TAD	Term	P.value	P.adjust
TAD526	cGMP-PKG signaling pathway	0.0824438885788062	0.119543551774631
TAD526	Cholinergic synapse	0.0562070921038219	0.115232122591671
TAD526	Circadian entrainment	0.0488202794605933	0.115232122591671
TAD526	Cortisol synthesis and secretion	0.0329168936841359	0.115232122591671
TAD526	Cushing syndrome	0.0771442869966578	0.118923783923687
TAD526	Dopaminergic synapse	0.0655018590229091	0.116636733975924
TAD526	Estrogen signaling pathway	0.0684227340264977	0.116873426769585
TAD526	Gap junction	0.0443674300236308	0.115232122591671
TAD526	Gastric acid secretion	0.0379079580484483	0.115232122591671
TAD526	Glucagon signaling pathway	0.0517801882419708	0.115232122591671
TAD526	Glutamatergic synapse	0.0571887397387849	0.115375190636324
TAD526	GnRH signaling pathway	0.0468431608223788	0.115232122591671
TAD526	Human cytomegalovirus infection	0.1104805590092	0.126402479830167
TAD526	Human immunodeficiency virus 1 infection	0.10435895480321	0.125105764779263
TAD526	Huntington disease	0.0953552264725492	0.122880787262533
TAD526	Inflammatory mediator regulation of TRP channels	0.0503010987034357	0.115232122591671
TAD526	Kaposi sarcoma-associated herpesvirus infection	0.0920210119965628	0.122358683260164
TAD526	Long-term depression	0.0304140918695621	0.115232122591671
TAD526	Long-term potentiation	0.0339166564761243	0.115232122591671
TAD526	Lysine degradation	0.0299129491337405	0.115232122591671
TAD526	Lysosome	0.0615966810360954	0.116002141856372
TAD526	NOD-like receptor signaling pathway	0.0881992049447614	0.122133868372238
TAD526	Oocyte meiosis	0.0625741207957764	0.11604120992644
TAD526	Oxytocin signaling pathway	0.076178262105553	0.118923783923687
TAD526	Pancreatic secretion	0.0493140781474406	0.115232122591671
TAD526	Parathyroid hormone synthesis, secretion and action	0.0532575494236703	0.115232122591671
TAD526	Phosphatidylinositol signaling system	0.0498076845450792	0.115232122591671
TAD526	Platelet activation	0.0620854964125581	0.116002141856372
TAD526	Proteoglycans in cancer	0.0991545037746685	0.122935610123605
TAD526	Renin secretion	0.0349156439076135	0.115232122591671
TAD526	Retrograde endocannabinoid signaling	0.0737598818340811	0.11858757455853
TAD526	Salivary secretion	0.0453583003597029	0.115232122591671
TAD526	Serotonergic synapse	0.0566980116918041	0.115375190636324
TAD526	Thyroid hormone synthesis	0.0374097229153818	0.115232122591671
TAD526	Vascular smooth muscle contraction	0.0659891478462581	0.116636733975924
TAD527	Aldosterone synthesis and secretion	0.0730605999341524	0.11858757455853
TAD527	Alzheimer disease	0.124543994781983	0.130661597298493
TAD527	Apelin signaling pathway	0.10087028972494	0.123396384057437
TAD527	Apoptosis	0.10508632533288	0.125105764779263
TAD527	Autophagy	0.0945152097579345	0.122706681526324
TAD527	C-type lectin receptor signaling pathway	0.0773850684184714	0.119053951413033
TAD527	Calcium signaling pathway	0.136184619122638	0.141933837871879
TAD527	Cellular senescence	0.116942396593547	0.128669210736632
TAD527	cGMP-PKG signaling pathway	0.121095511520004	0.129771183839744
TAD527	Cholinergic synapse	0.083124862286952	0.119543551774631
TAD527	Circadian entrainment	0.0723382156764053	0.1185626356522
TAD527	Circadian rhythm	0.023611972395112	0.115232122591671
TAD527	Cortisol synthesis and secretion	0.0489729116005262	0.115232122591671
TAD527	Cushing syndrome	0.11346898682744	0.126789956992472
TAD527	Dopaminergic synapse	0.0966377152622144	0.122935610123605
TAD527	Estrogen signaling pathway	0.10087028972494	0.123396384057437
TAD527	Gap junction	0.0658156194682409	0.116636733975924
TAD527	Gastric acid secretion	0.0563266522528104	0.115232122591671
TAD527	Glucagon signaling pathway	0.0766654935335774	0.118923783923687
TAD527	Glutamatergic synapse	0.0845551515328895	0.119543551774631
TAD527	GnRH signaling pathway	0.0694439854016072	0.116895301324227
TAD527	Human cytomegalovirus infection	0.161074797644107	0.165258558621876
TAD527	Human immunodeficiency virus 1 infection	0.152398636811622	0.156968608971554
TAD527	Huntington disease	0.139583678691923	0.14518907987705
TAD527	Inflammatory mediator regulation of TRP channels	0.0745039621816982	0.11858757455853
TAD527	Kaposi sarcoma-associated herpesvirus infection	0.134821865818997	0.140699173047567
TAD527	Long-term depression	0.0452781719962687	0.115232122591671
TAD527	Long-term potentiation	0.0504474672426763	0.115232122591671
TAD527	NOD-like receptor signaling pathway	0.129352922839022	0.135528924459983
TAD527	Oocyte meiosis	0.0923885500818832	0.122358683260164
TAD527	Oxytocin signaling pathway	0.112076438811949	0.126450006764748
TAD527	Pancreatic secretion	0.0730605999341524	0.11858757455853
TAD527	Parathyroid hormone synthesis, secretion and action	0.0788228162977008	0.119543551774631
TAD527	Phosphatidylinositol signaling system	0.0737825153547644	0.11858757455853
TAD527	Platelet activation	0.091678739250352	0.122358683260164
TAD527	Protein processing in endoplasmic reticulum	0.120404458325026	0.129771183839744
TAD527	Proteoglycans in cancer	0.144998987488432	0.150228459168343
TAD527	Renin secretion	0.051920117158856	0.115232122591671
TAD527	Retrograde endocannabinoid signaling	0.108587091824418	0.126402479830167
TAD527	Salivary secretion	0.0672683779620874	0.116873426769585
TAD527	Serotonergic synapse	0.0838402395075344	0.119543551774631
TAD527	Thyroid hormone synthesis	0.0555934173283761	0.115232122591671
TAD527	Vascular smooth muscle contraction	0.0973442950703786	0.122935610123605
TAD627	Aldosterone synthesis and secretion	0.107583804150424	0.126402479830167
TAD627	Amphetamine addiction	0.0757991495708916	0.118923783923687
TAD627	Bile secretion	0.0800944213285502	0.119543551774631
TAD627	Biosynthesis of unsaturated fatty acids	0.0307337261586002	0.115232122591671
TAD627	Cholinergic synapse	0.122081224321095	0.129860231875057
TAD627	Circadian entrainment	0.106540178141764	0.126092495478642
TAD627	Cocaine addiction	0.0551521750613402	0.115232122591671
TAD627	Cortisol synthesis and secretion	0.0725660061841644	0.11858757455853
TAD627	Dilated cardiomyopathy (DCM)	0.100255608643541	0.123175631148363
TAD627	Fatty acid elongation	0.0307337261586002	0.115232122591671
TAD627	GABAergic synapse	0.0981520375841486	0.122935610123605
TAD627	Gap junction	0.0970986136176667	0.122935610123605
TAD627	Gastric acid secretion	0.0833042208196677	0.119543551774631
TAD627	GnRH signaling pathway	0.102354817145962	0.124400470069707
TAD627	Inflammatory mediator regulation of TRP channels	0.109667805981197	0.126402479830167
TAD627	Insulin secretion	0.0949884838485362	0.122880787262533
TAD627	Longevity regulating pathway	0.111747480791537	0.126450006764748
TAD627	Melanogenesis	0.110708183772183	0.126402479830167
TAD627	Morphine addiction	0.100255608643541	0.123175631148363
TAD627	Ovarian steroidogenesis	0.0551521750613402	0.115232122591671
TAD627	Pancreatic secretion	0.107583804150424	0.126402479830167
TAD627	Parathyroid hormone synthesis, secretion and action	0.11589388079156	0.128140190098435
TAD627	Progesterone-mediated oocyte maturation	0.108626346435295	0.126402479830167
TAD627	Regulation of lipolysis in adipocytes	0.0617161252505158	0.116002141856372
TAD627	Renin secretion	0.0768746354325233	0.118923783923687
TAD627	Salivary secretion	0.0992043689288581	0.122935610123605
TAD627	Serotonergic synapse	0.123108697530602	0.13010818869455
TAD627	Thyroid hormone synthesis	0.0822353955816028	0.119543551774631
TAD2266	alpha-Linolenic acid metabolism	0.086087779349428	0.120561949010329
TAD2266	Butanoate metabolism	0.095924781526516	0.122935610123605
TAD2266	Calcium signaling pathway	0.145445024756336	0.150591834282445
TAD2266	Linoleic acid metabolism	0.0991810339213264	0.122935610123605
TAD2266	Maturity onset diabetes of the young	0.0893781923850732	0.122358683260164
TAD2266	Ubiquinone and other terpenoid-quinone biosynthesis	0.03880067607338	0.115232122591671
TAD2228	Alzheimer disease	0.104913391989919	0.125105764779263
TAD2228	Huntington disease	0.117745126612431	0.128923977856993
TAD2228	Non-alcoholic fatty liver disease (NAFLD)	0.0919327874255275	0.122358683260164
TAD2228	Oxidative phosphorylation	0.0823981054320395	0.119543551774631
TAD2228	Parkinson disease	0.0877711663378545	0.121861549045527
TAD2228	Retrograde endocannabinoid signaling	0.091339201850567	0.122358683260164
TAD992	Alzheimer disease	0.104913391989919	0.125105764779263
TAD992	Huntington disease	0.117745126612431	0.128923977856993
TAD992	Non-alcoholic fatty liver disease (NAFLD)	0.0919327874255275	0.122358683260164
TAD992	Oxidative phosphorylation	0.0823981054320395	0.119543551774631
TAD992	Parkinson disease	0.0877711663378545	0.121861549045527
TAD992	Retrograde endocannabinoid signaling	0.091339201850567	0.122358683260164
TAD992	TGF-beta signaling pathway	0.0563762220021277	0.115232122591671
TAD1019	Amino sugar and nucleotide sugar metabolism	0.0363619658230026	0.115232122591671
TAD1019	Glycosaminoglycan degradation	0.0145275954960933	0.115232122591671
TAD1019	Glycosphingolipid biosynthesis	0.0341221055603307	0.115232122591671
TAD1019	Lysosome	0.0909684658808094	0.122358683260164
TAD1019	Other glycan degradation	0.0137673956469002	0.115232122591671
TAD1230	Amino sugar and nucleotide sugar metabolism	0.0303928568230681	0.115232122591671
TAD1230	PPAR signaling pathway	0.0465443318541175	0.115232122591671
TAD1230	Pyruvate metabolism	0.0247512476856631	0.115232122591671
TAD28	Amino sugar and nucleotide sugar metabolism	0.0884897972284953	0.122144595105021
TAD28	Bladder cancer	0.0760570700261028	0.118923783923687
TAD28	Butanoate metabolism	0.0525467775836803	0.115232122591671
TAD28	Galactose metabolism	0.0580212626546184	0.116002141856372
TAD28	Non-small cell lung cancer	0.119746421201055	0.129771183839744
TAD28	Other glycan degradation	0.0340832732055819	0.115232122591671
TAD28	Synthesis and degradation of ketone bodies	0.0190712620221233	0.115232122591671
TAD28	Valine, leucine and isoleucine degradation	0.0884897972284953	0.122144595105021
TAD3079	Amino sugar and nucleotide sugar metabolism	0.0771499231150502	0.118923783923687
TAD3079	Cholesterol metabolism	0.0802419444083182	0.119543551774631
TAD3079	Fatty acid biosynthesis	0.0214622199187275	0.115232122591671
TAD3079	Glycosphingolipid biosynthesis	0.0724938965035246	0.11858757455853
TAD370	Amino sugar and nucleotide sugar metabolism	0.0481924376975323	0.115232122591671
TAD370	ErbB signaling pathway	0.08394140129721	0.119543551774631
TAD370	Osteoclast differentiation	0.123092674507724	0.13010818869455
TAD370	Pathogenic Escherichia coli infection	0.0550478718442339	0.115232122591671
TAD370	T cell receptor signaling pathway	0.0990328330066802	0.122935610123605
TAD75	Amino sugar and nucleotide sugar metabolism	0.0183458247144219	0.115232122591671
TAD75	Galactose metabolism	0.0118742369625068	0.115232122591671
TAD75	Glycolysis / Gluconeogenesis	0.0259232067042398	0.115232122591671
TAD75	Pentose phosphate pathway	0.0114926721164375	0.115232122591671
TAD75	Purine metabolism	0.0487931951163488	0.115232122591671
TAD75	Starch and sucrose metabolism	0.0137805884118618	0.115232122591671
TAD75	Ubiquitin mediated proteolysis	0.0517657142616359	0.115232122591671
TAD75	Wnt signaling pathway	0.0595390990467472	0.116002141856372
TAD767	Amino sugar and nucleotide sugar metabolism	0.0941084552139882	0.122706681526324
TAD767	Ascorbate and aldarate metabolism	0.0540068313488012	0.115232122591671
TAD767	DNA replication	0.0713928184569396	0.117927601361875
TAD767	Mismatch repair	0.0461821797454011	0.115232122591671
TAD767	Nucleotide excision repair	0.0922355692188237	0.122358683260164
TAD767	Pentose and glucuronate interconversions	0.0675553549996152	0.116873426769585
TAD767	Toll-like receptor signaling pathway	0.0186986005484904	0.115232122591671
TAD767	Tuberculosis	0.0508788547943723	0.115232122591671
TAD1234	Aminoacyl-tRNA biosynthesis	0.112222886339525	0.126450006764748
TAD1234	Autoimmune thyroid disease	0.0910890764344274	0.122358683260164
TAD1234	Neuroactive ligand-receptor interaction	0.12091754646923	0.129771183839744
TAD1234	Ovarian steroidogenesis	0.0844929766334177	0.119543551774631
TAD1234	Prolactin signaling pathway	0.118633216577788	0.129269298064073
TAD1234	Regulation of lipolysis in adipocytes	0.0943705521865562	0.122706681526324
TAD1141	Amoebiasis	0.000277330991692607	0.00973739926387375
TAD1141	Cytosolic DNA-sensing pathway	0.0853752227909422	0.120011434172321
TAD1141	Gastric acid secretion	0.100865036025206	0.123396384057437
TAD1141	RIG-I-like receptor signaling pathway	0.0944401661540583	0.122706681526324
TAD2774	Amoebiasis	0.094340305676869	0.122706681526324
TAD2774	Cholesterol metabolism	0.0501555594515784	0.115232122591671
TAD2774	ECM-receptor interaction	0.0810872677348138	0.119543551774631
TAD2774	Lysosome	0.1194281630081	0.129771183839744
TAD2774	Small cell lung cancer	0.091514536402497	0.122358683260164
TAD2774	Toxoplasmosis	0.11020820056679	0.126402479830167
TAD332	Amphetamine addiction	0.0594600033487165	0.116002141856372
TAD332	Amyotrophic lateral sclerosis (ALS)	0.0448868144898162	0.115232122591671
TAD332	B cell receptor signaling pathway	0.0620118546878712	0.116002141856372
TAD332	C-type lectin receptor signaling pathway	0.0896929125545001	0.122358683260164
TAD332	Glucagon signaling pathway	0.0888644999684212	0.122198355047959
TAD332	Glutamatergic synapse	0.0979415949301769	0.122935610123605
TAD332	Long-term potentiation	0.0586080649459527	0.116002141856372
TAD332	Natural killer cell mediated cytotoxicity	0.111817353448547	0.126450006764748
TAD332	Oocyte meiosis	0.106941068198836	0.126402479830167
TAD332	Osteoclast differentiation	0.108569039878418	0.126402479830167
TAD332	Renin secretion	0.0603112808217652	0.116002141856372
TAD332	T cell receptor signaling pathway	0.0872057360653852	0.121396531262827
TAD332	Th1 and Th2 cell differentiation	0.0797092261988706	0.119543551774631
TAD332	Th17 cell differentiation	0.0921742778862079	0.122358683260164
TAD332	VEGF signaling pathway	0.0517687128998344	0.115232122591671
TAD836	Amphetamine addiction	0.051184030293296	0.115232122591671
TAD836	Amyotrophic lateral sclerosis (ALS)	0.0385974959022085	0.115232122591671
TAD836	B cell receptor signaling pathway	0.0533908633199536	0.115232122591671
TAD836	C-type lectin receptor signaling pathway	0.0773850684184714	0.119053951413033
TAD836	Cellular senescence	0.116942396593547	0.128669210736632
TAD836	cGMP-PKG signaling pathway	0.121095511520004	0.129771183839744
TAD836	Dopaminergic synapse	0.0966377152622144	0.122935610123605
TAD836	Ferroptosis	0.0303793642714779	0.115232122591671
TAD836	Glucagon signaling pathway	0.0766654935335774	0.118923783923687
TAD836	Glutamatergic synapse	0.0845551515328895	0.119543551774631
TAD836	Long-term potentiation	0.0504474672426763	0.115232122591671
TAD836	Natural killer cell mediated cytotoxicity	0.0966377152622144	0.122935610123605
TAD836	Oocyte meiosis	0.0923885500818832	0.122358683260164
TAD836	Osteoclast differentiation	0.0938067850948165	0.122706681526324
TAD836	Oxytocin signaling pathway	0.112076438811949	0.126450006764748
TAD836	Renin secretion	0.051920117158856	0.115232122591671
TAD836	T cell receptor signaling pathway	0.0752249406583156	0.11858757455853
TAD836	Th1 and Th2 cell differentiation	0.0687192533030104	0.116895301324227
TAD836	Th17 cell differentiation	0.0795409897777182	0.119543551774631
TAD836	VEGF signaling pathway	0.0445377905864172	0.115232122591671
TAD836	Wnt signaling pathway	0.115554396115281	0.128033622624224
TAD1550	AMPK signaling pathway	0.0153806716226609	0.115232122591671
TAD766	AMPK signaling pathway	0.0601290884495725	0.116002141856372
TAD766	Cell cycle	0.0620854964125581	0.116002141856372
TAD766	Human T-cell leukemia virus 1 infection	0.107659115766506	0.126402479830167
TAD766	Oocyte meiosis	0.0625741207957764	0.11604120992644
TAD766	Transcriptional misregulation in cancer	0.0920210119965628	0.122358683260164
TAD1133	Antigen processing and presentation	0.112284404741102	0.126450006764748
TAD1133	Arachidonic acid metabolism	0.092771110477269	0.122416535029286
TAD1133	Mitophagy	0.0955825870542107	0.122880787262533
TAD1133	N-Glycan biosynthesis	0.0743003549019119	0.11858757455853
TAD1133	Notch signaling pathway	0.0714283003185536	0.117927601361875
TAD1133	Thyroid hormone synthesis	0.108135669157077	0.126402479830167
TAD2129	Antigen processing and presentation	1.533664980389e-07	9.31996411159469e-06
TAD2129	Graft-versus-host disease	0.00235591293995825	0.0653042534234043
TAD2129	Malaria	0.00335113967870505	0.0868000113500654
TAD2129	Mitophagy	0.110613553231763	0.126402479830167
TAD2129	Natural killer cell mediated cytotoxicity	5.37395006637989e-08	4.10001515029702e-06
TAD1033	Apelin signaling pathway	0.0348130720658695	0.115232122591671
TAD1033	cGMP-PKG signaling pathway	0.0421031673517032	0.115232122591671
TAD1033	Fluid shear stress and atherosclerosis	0.035316724490688	0.115232122591671
TAD1033	MAPK signaling pathway	0.0741966411933397	0.11858757455853
TAD1033	Oxytocin signaling pathway	0.038838611091769	0.115232122591671
TAD1033	Parathyroid hormone synthesis, secretion and action	0.0269896513507407	0.115232122591671
TAD1033	Transcriptional misregulation in cancer	0.0471147176426318	0.115232122591671
TAD233	Apoptosis	0.10508632533288	0.125105764779263
TAD233	Base excision repair	0.0251192284102085	0.115232122591671
TAD233	Cellular senescence	0.116942396593547	0.128669210736632
TAD233	Necroptosis	0.118328581386925	0.12911544101612
TAD233	NF-kappa B signaling pathway	0.0708920396752039	0.117904655459813
TAD1773	Arachidonic acid metabolism	0.0779200072437604	0.119065388244818
TAD2231	Arachidonic acid metabolism	0.0551936934831303	0.115232122591671
TAD2231	Histidine metabolism	0.000173026880248759	0.0063577318789079
TAD2231	Spliceosome	0.114246925603886	0.127248573614474
TAD3018	Arachidonic acid metabolism	0.031916355130557	0.115232122591671
TAD3018	Metabolism of xenobiotics by cytochrome P450	0.0374097229153818	0.115232122591671
TAD1027	Arginine and proline metabolism	0.0610930891408982	0.116002141856372
TAD1027	Pyruvate metabolism	0.0489051995812562	0.115232122591671
TAD280	Arginine and proline metabolism	0.101667044083931	0.12385036981697
TAD280	Collecting duct acid secretion	0.057287311127067	0.115375190636324
TAD280	Epithelial cell signaling in Helicobacter pylori infection	0.00935565592442875	0.115232122591671
TAD280	Glutathione metabolism	0.00642244273745244	0.114016399159268
TAD280	Notch signaling pathway	0.0996931963069404	0.12317189900491
TAD280	Pathogenic Escherichia coli infection	0.113424863382521	0.126789956992472
TAD280	Pyrimidine metabolism	0.117311841909627	0.128896182348547
TAD280	Vibrio cholerae infection	0.103636818397174	0.125105764779263
TAD3038	Arginine and proline metabolism	0.112940671694065	0.126789956992472
TAD3038	Endocrine and other factor-regulated calcium reabsorption	0.110761728289047	0.126402479830167
TAD744	Arginine and proline metabolism	0.0491744418887137	0.115232122591671
TAD744	Folate biosynthesis	0.0263626339529486	0.115232122591671
TAD744	Glutathione metabolism	0.0560236840328546	0.115232122591671
TAD454	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0.027433988604894	0.115232122591671
TAD454	Cell adhesion molecules (CAMs)	0.0547320342034118	0.115232122591671
TAD454	Dilated cardiomyopathy (DCM)	0.0345888724721631	0.115232122591671
TAD454	ECM-receptor interaction	0.0312041072412765	0.115232122591671
TAD454	Focal adhesion	0.0745930395589279	0.11858757455853
TAD454	Hematopoietic cell lineage	0.0368409970803902	0.115232122591671
TAD454	Human papillomavirus infection	0.121614061397559	0.129831227708205
TAD454	Hypertrophic cardiomyopathy (HCM)	0.0323332398823694	0.115232122591671
TAD454	Intestinal immune network for IgA production	0.0183458247144219	0.115232122591671
TAD454	Leishmaniasis	0.0281887934002667	0.115232122591671
TAD454	Leukocyte transendothelial migration	0.0424559790968788	0.115232122591671
TAD454	Maturity onset diabetes of the young	0.00996543045687792	0.115232122591671
TAD454	Regulation of actin cytoskeleton	0.080060179603247	0.119543551774631
TAD107	Autophagy	0.0945152097579345	0.122706681526324
TAD107	Pancreatic secretion	3.74021703422483e-05	0.00159717376056087
TAD107	Renin secretion	1.29932847487832e-05	0.000570260830641039
TAD2496	Autophagy	0.109382071372992	0.126402479830167
TAD2496	Bladder cancer	0.036224274903176	0.115232122591671
TAD2496	Ubiquitin mediated proteolysis	0.116670798999912	0.128669210736632
TAD1062	Axon guidance	0.0458630623375274	0.115232122591671
TAD1476	Axon guidance	0.0680039323012336	0.116873426769585
TAD1476	Basal cell carcinoma	0.0240325302046553	0.115232122591671
TAD1476	Gastric cancer	0.0562128714951657	0.115232122591671
TAD1476	Hedgehog signaling pathway	0.0179659275877634	0.115232122591671
TAD1476	Proteoglycans in cancer	0.0753232396602578	0.11858757455853
TAD2230	Axon guidance	0.0458630623375274	0.115232122591671
TAD1545	B cell receptor signaling pathway	0.0270564396874269	0.115232122591671
TAD1545	Chemokine signaling pathway	0.0713023817347071	0.117927601361875
TAD1545	Epithelial cell signaling in Helicobacter pylori infection	0.0259232067042398	0.115232122591671
TAD1545	Epstein-Barr virus infection	0.0753232396602578	0.11858757455853
TAD1545	Fc epsilon RI signaling pathway	0.0259232067042398	0.115232122591671
TAD1545	Fc gamma R-mediated phagocytosis	0.0345888724721631	0.115232122591671
TAD1545	Kaposi sarcoma-associated herpesvirus infection	0.0698373666834616	0.116895301324227
TAD1545	Long-term depression	0.0228969508322411	0.115232122591671
TAD1545	NF-kappa B signaling pathway	0.0360906784848624	0.115232122591671
TAD1545	Platelet activation	0.0469322197422198	0.115232122591671
TAD1545	RNA transport	0.062120755008328	0.116002141856372
TAD1545	Viral carcinogenesis	0.0753232396602578	0.11858757455853
TAD1785	B cell receptor signaling pathway	0.0359138563795918	0.115232122591671
TAD1785	cAMP signaling pathway	0.10435895480321	0.125105764779263
TAD1785	Chemokine signaling pathway	0.0939274038491326	0.122706681526324
TAD1785	Fc epsilon RI signaling pathway	0.0344162470868672	0.115232122591671
TAD1785	Fc gamma R-mediated phagocytosis	0.0458534464694745	0.115232122591671
TAD1785	Focal adhesion	0.0982058085200477	0.122935610123605
TAD1785	Glycine, serine and threonine metabolism	0.0203542740503414	0.115232122591671
TAD1785	Leukocyte transendothelial migration	0.0562070921038219	0.115232122591671
TAD1785	Natural killer cell mediated cytotoxicity	0.0655018590229091	0.116636733975924
TAD1785	Proteoglycans in cancer	0.0991545037746685	0.122935610123605
TAD1785	Rap1 signaling pathway	0.101522967107338	0.123832633445398
TAD1785	Regulation of actin cytoskeleton	0.105302790395003	0.125105764779263
TAD1785	T cell receptor signaling pathway	0.0507943206724288	0.115232122591671
TAD212	B cell receptor signaling pathway	0.0790222703044575	0.119543551774631
TAD212	Complement and coagulation cascades	1.14338712050782e-08	1.00363980577909e-06
TAD212	Fructose and mannose metabolism	0.0374483094936249	0.115232122591671
TAD212	Hematopoietic cell lineage	0.000148239164458785	0.00557661618678285
TAD212	Legionellosis	0.0617161252505158	0.116002141856372
TAD212	Leishmaniasis	0.0822353955816028	0.119543551774631
TAD212	Malaria	0.0551521750613402	0.115232122591671
TAD212	Pertussis	0.00322532203013466	0.0863730306375046
TAD212	Viral myocarditis	0.0660695423471216	0.116636733975924
TAD1374	Bacterial invasion of epithelial cells	0.0465443318541175	0.115232122591671
TAD1374	Chemokine signaling pathway	0.116004063668146	0.128172322094874
TAD1374	Shigellosis	0.0409779865169819	0.115232122591671
TAD1967	Bacterial invasion of epithelial cells	0.0555934173283761	0.115232122591671
TAD1967	Drug metabolism	0.0802586966083009	0.119543551774631
TAD1967	Glutathione metabolism	0.0423137749305829	0.115232122591671
TAD1967	Platelet activation	0.091678739250352	0.122358683260164
TAD1967	Purine metabolism	0.0952231728464741	0.122880787262533
TAD1967	Pyrimidine metabolism	0.0430555923008925	0.115232122591671
TAD1967	RNA transport	0.120404458325026	0.129771183839744
TAD1967	Salmonella infection	0.0643609758665987	0.116483782209881
TAD1967	Shigellosis	0.0489729116005262	0.115232122591671
TAD876	Bacterial invasion of epithelial cells	0.0281887934002667	0.115232122591671
TAD876	ErbB signaling pathway	0.0323332398823694	0.115232122591671
TAD876	Gastric cancer	0.0562128714951657	0.115232122591671
TAD876	Hepatocellular carcinoma	0.0632257311089967	0.116294127068934
TAD876	Neurotrophin signaling pathway	0.045068818696661	0.115232122591671
TAD876	Phospholipase D signaling pathway	0.0558428072701608	0.115232122591671
TAD876	Proteoglycans in cancer	0.0753232396602578	0.11858757455853
TAD876	Ras signaling pathway	0.0865922722644238	0.120759284562
TAD876	Renal cell carcinoma	0.0263010487497383	0.115232122591671
TAD1413	Basal cell carcinoma	0.0240325302046553	0.115232122591671
TAD1413	Breast cancer	0.0554726463216257	0.115232122591671
TAD1413	Cushing syndrome	0.058431226358835	0.116002141856372
TAD1413	Gastric cancer	0.0562128714951657	0.115232122591671
TAD1413	Hepatocellular carcinoma	0.0632257311089967	0.116294127068934
TAD1413	Hippo signaling pathway	0.0602771978319077	0.116002141856372
TAD1413	Human papillomavirus infection	0.121614061397559	0.129831227708205
TAD1413	Melanogenesis	0.0383404659553486	0.115232122591671
TAD1413	mTOR signaling pathway	0.0573224839553889	0.115375190636324
TAD1413	Proteoglycans in cancer	0.0753232396602578	0.11858757455853
TAD1413	Signaling pathways regulating pluripotency of stem cells	0.0525078751696363	0.115232122591671
TAD1413	Transcriptional misregulation in cancer	0.0698373666834616	0.116895301324227
TAD1413	Wnt signaling pathway	0.0595390990467472	0.116002141856372
TAD1442	Basal cell carcinoma	0.0240325302046553	0.115232122591671
TAD1442	Breast cancer	0.0554726463216257	0.115232122591671
TAD1442	Cushing syndrome	0.058431226358835	0.116002141856372
TAD1442	Gastric cancer	0.0562128714951657	0.115232122591671
TAD1442	Hepatocellular carcinoma	0.0632257311089967	0.116294127068934
TAD1442	Hippo signaling pathway	0.0602771978319077	0.116002141856372
TAD1442	Human papillomavirus infection	0.121614061397559	0.129831227708205
TAD1442	Melanogenesis	0.0383404659553486	0.115232122591671
TAD1442	mTOR signaling pathway	0.0573224839553889	0.115375190636324
TAD1442	Proteoglycans in cancer	0.0753232396602578	0.11858757455853
TAD1442	Signaling pathways regulating pluripotency of stem cells	0.0525078751696363	0.115232122591671
TAD1442	Transcriptional misregulation in cancer	0.0698373666834616	0.116895301324227
TAD1442	Wnt signaling pathway	0.0595390990467472	0.116002141856372
TAD1846	Basal cell carcinoma	0.0853752227909422	0.120011434172321
TAD1846	Herpes simplex virus 1 infection	0.00360961508035816	0.0905268543962839
TAD1012	Basal transcription factors	0.0671049004212343	0.116873426769585
TAD1012	Legionellosis	0.0814449027337822	0.119543551774631
TAD1012	Nucleotide excision repair	0.0699892120586829	0.116895301324227
TAD1012	RNA transport	0.0255300235017386	0.115232122591671
TAD135	Basal transcription factors	0.0778524501891508	0.119065388244818
TAD2397	Basal transcription factors	0.0831807295601688	0.119543551774631
TAD2142	Bile secretion	0.000117928616544403	0.0046581803535039
TAD2142	Inositol phosphate metabolism	0.00461848392139836	0.100957585580596
TAD2142	Morphine addiction	0.121147149470647	0.129771183839744
TAD2142	Phosphatidylinositol signaling system	0.00813677564899417	0.115232122591671
TAD2142	Renin secretion	0.0931501948807734	0.122545635230326
TAD2142	Thyroid hormone signaling pathway	0.0110424842814255	0.115232122591671
TAD2415	Bile secretion	0.113628796082027	0.126844510909847
TAD1201	Biosynthesis of unsaturated fatty acids	0.0137735480687726	0.115232122591671
TAD1201	Fatty acid elongation	0.0137735480687726	0.115232122591671
TAD1201	Parathyroid hormone synthesis, secretion and action	0.0532575494236703	0.115232122591671
TAD2498	Biosynthesis of unsaturated fatty acids	0.0767413415322414	0.118923783923687
TAD2498	Bladder cancer	0.114282105037303	0.127248573614474
TAD2498	Fatty acid elongation	0.0767413415322414	0.118923783923687
TAD2498	Phototransduction	0.079472524701985	0.119543551774631
TAD2498	Prion diseases	0.0983755576716435	0.122935610123605
TAD2498	Thyroid cancer	0.10370785820964	0.125105764779263
TAD2498	Vasopressin-regulated water reabsorption	0.122134369978693	0.129860231875057
TAD1083	Bladder cancer	0.104873067838841	0.125105764779263
TAD1670	Bladder cancer	0.0260072021675749	0.115232122591671
TAD1670	Cell cycle	0.00242845694354389	0.0661545167379197
TAD1670	Cellular senescence	0.00401305724281929	0.094553106632165
TAD1670	Chronic myeloid leukemia	0.0477777802012637	0.115232122591671
TAD1670	Cushing syndrome	0.00377027544727696	0.0916466954876554
TAD1670	Cysteine and methionine metabolism	0.0297673038274698	0.115232122591671
TAD1670	FoxO signaling pathway	0.0817995392907689	0.119543551774631
