TAD	Term	ID	P.value	P.adjust
TAD1476	thymus development 	0048538	0.00290737739155023	0.0312226708723271
TAD1476	ureteric bud morphogenesis 	0060675	0.00415166921024368	0.0312226708723271
TAD1476	urogenital system development 	0001655	0.00456620299179023	0.0312226708723271
TAD1476	vasculogenesis 	0001570	0.0066371464329632	0.0312226708723271
TAD454	ameboidal-type cell migration 	0001667	0.00829183158413649	0.0313865936270947
TAD454	B cell activation 	0042113	0.0150979851550597	0.0347545975341708
TAD454	B cell differentiation 	0030183	0.0107704123698822	0.032234223274686
TAD454	carbohydrate homeostasis 	0033500	0.0130388137156681	0.0335055941460385
TAD454	cell-matrix adhesion 	0007160	0.0185919999025232	0.0369484590827856
TAD454	cell morphogenesis involved in differentiation 	0000904	0.0111831072293159	0.0323336971931206
TAD454	embryonic organ development 	0048568	0.0109767741502097	0.0323336971931206
TAD454	embryonic organ morphogenesis 	0048562	0.0068440826568853	0.0312226708723271
TAD454	endoderm formation 	0001706	0.0074647188897824	0.0313865936270947
TAD454	endodermal cell differentiation 	0035987	0.0066371464329632	0.0312226708723271
TAD454	extracellular matrix organization 	0030198	0.0468512108788454	0.0555696299169213
TAD454	glucose homeostasis 	0042593	0.0153037446289128	0.0347545975341708
TAD454	heterotypic cell-cell adhesion 	0034113	0.00518778794585895	0.0312226708723271
TAD454	insulin secretion 	0030073	0.00373702036033385	0.0312226708723271
TAD454	leukocyte adhesion to vascular endothelial cell 	0061756	0.00332225642609207	0.0312226708723271
TAD454	leukocyte cell-cell adhesion 	0007159	0.00560203412635807	0.0312226708723271
TAD454	leukocyte tethering or rolling 	0050901	0.00332225642609207	0.0312226708723271
TAD454	lymphocyte differentiation 	0030098	0.0150979851550597	0.0347545975341708
TAD454	negative regulation of epithelial cell apoptotic process 	1904036	0.00601616529438331	0.0312226708723271
TAD454	negative regulation of protein binding 	0032091	0.013862826354774	0.0338765088688882
TAD454	neurogenesis 	0022008	0.0103576026975793	0.0320402764765779
TAD454	neuron differentiation 	0030182	0.0286167275613755	0.0436809132151573
TAD454	nitric oxide mediated signal transduction 	0007263	0.00311483129735679	0.0312226708723271
TAD454	peptide hormone secretion 	0030072	0.00518778794585895	0.0312226708723271
TAD454	positive regulation of apoptotic process 	0043065	0.0624686287907759	0.0656218434403353
TAD454	positive regulation of cell differentiation 	0045597	0.039787389766331	0.050943561433164
TAD454	positive regulation of developmental process 	0051094	0.0233060295729767	0.0404448460452643
TAD454	positive regulation of DNA binding 	0043388	0.00705099013966504	0.0312452180388064
TAD454	positive regulation of neurogenesis 	0050769	0.0142746606266839	0.0341031232244188
TAD454	positive regulation of neuron differentiation 	0045666	0.0202333788010796	0.0382332762950103
TAD454	positive regulation of programmed cell death 	0043068	0.0524772590349277	0.0592012181965888
TAD454	positive regulation of sequence-specific DNA binding transcription factor activity 	0051091	0.0440298546640345	0.0536752416212995
TAD454	positive regulation of transcription regulatory region DNA binding 	2000679	0.00394435916983216	0.0312226708723271
TAD454	protein localization to membrane 	0072657	0.0328920564950862	0.0464504041974921
TAD454	receptor clustering 	0043113	0.00498062172094116	0.0312226708723271
TAD454	regulation of cell cycle arrest 	0071156	0.00994467819643885	0.0317468008020042
TAD454	regulation of cell cycle process 	0010564	0.0185919999025232	0.0369484590827856
TAD454	regulation of cell differentiation 	0045595	0.02494214672869	0.041220436227747
TAD454	regulation of digestive system process 	0044058	0.00124670993101039	0.0312226708723271
TAD454	regulation of immune response 	0050776	0.0512735461860063	0.0583827097807852
TAD454	regulation of insulin secretion 	0050796	0.0202333788010796	0.0382332762950103
TAD454	regulation of neuron differentiation 	0045664	0.0173597634350694	0.0360278195066544
TAD454	regulation of peptide hormone secretion 	0090276	0.0150979851550597	0.0347545975341708
TAD454	regulation of protein homodimerization activity 	0043496	0.00332225642609207	0.0312226708723271
TAD454	regulation of protein secretion 	0050708	0.0220777413408404	0.0396223607807736
TAD454	regulation of transcription regulatory region DNA binding 	2000677	0.00539492541366582	0.0312226708723271
TAD454	response to glucose 	0009749	0.00973817288006484	0.0317468008020042
TAD454	response to hexose 	0009746	0.00560203412635807	0.0312226708723271
TAD454	second-messenger-mediated signaling 	0019932	0.0128327388577302	0.0334396954446484
TAD454	substrate adhesion-dependent cell spreading 	0034446	0.0066371464329632	0.0312226708723271
TAD2523	amide biosynthetic process 	0043604	0.000587969164609944	0.0261336820796367
TAD2523	apoptotic mitochondrial changes 	0008637	0.027915654833075	0.0431002815101622
TAD2523	aromatic amino acid family catabolic process 	0009074	0.0165086538697974	0.0355658635586251
TAD2523	carboxylic acid biosynthetic process 	0046394	0.000587969164609944	0.0261336820796367
TAD2523	cellular modified amino acid biosynthetic process 	0042398	0.000173135158020115	0.0106984859230235
TAD2523	coenzyme biosynthetic process 	0009108	0.000254096673475565	0.0144663802752886
TAD2523	dicarboxylic acid catabolic process 	0043649	0.0107592596968793	0.032234223274686
TAD2523	dicarboxylic acid metabolic process 	0043648	0.0479841240916665	0.0562293147022374
TAD2523	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process 	1902222	0.00911092605023411	0.0317221844764827
TAD2523	establishment of protein localization to peroxisome 	0072663	0.00580670328554889	0.0312226708723271
TAD2523	extrinsic apoptotic signaling pathway 	0097191	0.0543253690295281	0.0603588739990394
TAD2523	extrinsic apoptotic signaling pathway in absence of ligand 	0097192	0.0156891915622319	0.0349748184412279
TAD2523	folic acid-containing compound biosynthetic process 	0009396	9.48810230123791e-06	0.00118485090626515
TAD2523	folic acid-containing compound metabolic process 	0006760	0.000158780570633741	0.0101200144830335
TAD2523	folic acid metabolic process 	0046655	0.0156891915622319	0.0349748184412279
TAD2523	glutamate metabolic process 	0006536	0.0173274907638213	0.036017726447192
TAD2523	glutamine family amino acid metabolic process 	0009064	0.018963290046784	0.0371711558015986
TAD2523	intrinsic apoptotic signaling pathway in response to DNA damage 	0008630	0.0392012598299801	0.05049310192559
TAD2523	L-phenylalanine catabolic process 	0006559	0.00911092605023411	0.0317221844764827
TAD2523	L-phenylalanine metabolic process 	0006558	0.00911092605023411	0.0317221844764827
TAD2523	membrane fusion 	0061025	0.0440010773524465	0.0536752416212995
TAD2523	mitochondrial fusion 	0008053	0.0132270478146801	0.0335055941460385
TAD2523	negative regulation of apoptotic process 	0043066	0.0595265679364806	0.0635748313263112
TAD2523	negative regulation of apoptotic signaling pathway 	2001234	0.0527436980858683	0.05937084872049
TAD2523	negative regulation of intrinsic apoptotic signaling pathway 	2001243	0.0503666444756294	0.0577850758650548
TAD2523	negative regulation of programmed cell death 	0043069	0.0436283126658213	0.0534384487391455
TAD2523	organelle fusion 	0048284	0.0148691034068993	0.0344894446685106
TAD2523	peroxisomal transport 	0043574	0.00663370450283518	0.0312226708723271
TAD2523	protein targeting to peroxisome 	0006625	0.0124050795079864	0.0330028334900394
TAD2523	pteridine-containing compound biosynthetic process 	0042559	1.32772068794066e-05	0.00146251320125985
TAD2523	regulation of intrinsic apoptotic signaling pathway 	2001242	0.038399145952003	0.05006908711755
TAD2523	release of cytochrome c from mitochondria 	0001836	0.0148691034068993	0.0344894446685106
TAD2523	retrograde vesicle-mediated transport, Golgi to ER 	0006890	0.0645473629831486	0.0672067169907765
TAD2523	tetrahydrofolate interconversion 	0035999	1.32772068794066e-05	0.00146251320125985
TAD2523	tetrahydrofolate metabolic process 	0046653	4.91788108157279e-05	0.00401917797424666
TAD2523	water-soluble vitamin metabolic process 	0006767	0.0621974725833041	0.0654115714164826
TAD2786	amide transport 	0042886	0.00311483129735679	0.0312226708723271
TAD2786	transmembrane transport 	0055085	0.0765353255724512	0.0773983623741364
TAD2787	amide transport 	0042886	2.11081916725353e-05	0.00205683090778339
TAD2787	autophagosome maturation 	0097352	0.0111041019029647	0.0323336971931206
TAD2787	cell cycle G2/M phase transition 	0044839	0.060004764539908	0.0638748197318726
TAD2787	ciliary basal body-plasma membrane docking 	0097711	0.045650428403552	0.0546963160843694
TAD2787	G2/M transition of mitotic cell cycle 	0000086	0.0595446270120603	0.0635748313263112
TAD2787	macroautophagy 	0016236	0.0521561256649064	0.0589268711476639
TAD2787	protein complex disassembly 	0043241	0.0221023490718091	0.0396223607807736
TAD2787	regulation of cell cycle G2/M phase transition 	1902749	0.0400436903723398	0.0510285133357668
TAD2787	spindle assembly 	0051225	0.038168514648325	0.0498707461441053
TAD2787	transmembrane transport 	0055085	0.0131669648252668	0.0335055941460385
TAD2171	amino acid transmembrane transport 	0003333	6.07709660480966e-07	0.000120755484300277
TAD2171	amino acid transport 	0006865	2.85954206960461e-06	0.00043906968686929
TAD2171	carboxylic acid transmembrane transport 	1905039	1.0864849374595e-06	0.000203897006596566
TAD2171	carboxylic acid transport 	0046942	3.43976527938427e-06	0.000512626196195298
TAD2171	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules 	0007157	0.0289368838866403	0.0438597638808275
TAD2171	homophilic cell adhesion via plasma membrane adhesion molecules 	0007156	0.0392186335987734	0.05049310192559
TAD2171	mRNA metabolic process 	0016071	0.0589014725299224	0.0631715020233076
TAD2171	negative regulation of cell death 	0060548	0.0494035007064335	0.0571132872643164
TAD2171	neurotransmitter transport 	0006836	0.0099357502752635	0.0317468008020042
TAD2171	neutral amino acid transport 	0015804	0.0154859612784957	0.0347545975341708
TAD2171	nitrogen compound transport 	0071705	1.06305998819392e-05	0.00128250594289966
TAD2171	RNA splicing 	0008380	0.0642069279330755	0.0669761201928757
TAD2171	RNA splicing, via transesterification reactions 	0000375	0.0154859612784957	0.0347545975341708
TAD2171	spliceosomal complex assembly 	0000245	0.02528474925575	0.0415427446429589
TAD1230	amino sugar biosynthetic process 	0046349	0.00415080717421334	0.0312226708723271
TAD1230	dicarboxylic acid metabolic process 	0043648	0.0202756341458776	0.038256055936385
TAD1230	glucosamine-containing compound metabolic process 	1901071	0.00449608461434436	0.0312226708723271
TAD1230	hemopoiesis 	0030097	0.0260563046500639	0.0420394554139981
TAD1230	malate metabolic process 	0006108	0.00242298261526996	0.0312226708723271
TAD1230	monocarboxylic acid metabolic process 	0032787	0.0368635346382095	0.0490835711501268
TAD1230	NADP metabolic process 	0006739	0.00656573862759602	0.0312226708723271
TAD1230	nicotinamide nucleotide biosynthetic process 	0019359	0.00311439999025021	0.0312226708723271
TAD1230	nucleotide-sugar biosynthetic process 	0009226	0.00656573862759602	0.0312226708723271
TAD1230	protein glycosylation 	0006486	0.044237691627527	0.0537406817254086
TAD1230	protein N-linked glycosylation 	0006487	0.0250381741674126	0.0412848774833321
TAD1230	protein O-linked glycosylation 	0006493	0.0392147769151568	0.05049310192559
TAD1230	pyruvate metabolic process 	0006090	0.0158366281477691	0.0351331851246699
TAD1230	regulation of coenzyme metabolic process 	0051196	0.0134397384377428	0.0336818959107878
TAD1230	regulation of lipid metabolic process 	0019216	0.0341707664175693	0.0472746139079382
TAD1230	regulation of NADP metabolic process 	1902031	0.00242298261526996	0.0312226708723271
TAD1230	regulation of primary metabolic process 	0080090	0.0472413420403531	0.0558276220751541
TAD1230	UDP-N-acetylglucosamine biosynthetic process 	0006048	0.00380543393677657	0.0312226708723271
TAD1230	UDP-N-acetylglucosamine metabolic process 	0006047	0.00415080717421334	0.0312226708723271
TAD734	aminoglycan biosynthetic process 	0006023	0.00953163885049313	0.0317468008020042
TAD734	enzyme linked receptor protein signaling pathway 	0007167	0.0247377320843984	0.0410768764449113
TAD734	glycosaminoglycan biosynthetic process 	0006024	0.0204384223911457	0.0383419053150445
TAD734	glycosaminoglycan metabolic process 	0030203	0.0126266353165356	0.0333137057358765
TAD2189	aminoglycan catabolic process 	0006026	0.0284541844124737	0.0435581125129922
TAD2189	androgen receptor signaling pathway 	0030521	0.0354499841812703	0.0480994848482168
TAD2189	base-excision repair 	0006284	0.0328320267563444	0.0463979583250306
TAD2189	cartilage development 	0051216	0.0406662861668028	0.0515655624732388
TAD2189	cellular senescence 	0090398	0.0214115738714834	0.0389701227140805
TAD2189	chondrocyte differentiation 	0002062	0.0249387483862332	0.041220436227747
TAD2189	chromatin assembly 	0031497	0.0570132813064784	0.0619595273737107
TAD2189	chromosome organization 	0051276	0.0493022913046892	0.0570744139915148
TAD2189	dendrite extension 	0097484	0.00539305930938272	0.0312226708723271
TAD2189	DNA-dependent DNA replication 	0006261	0.0493022913046892	0.0570744139915148
TAD2189	endoderm formation 	0001706	0.0319579177705155	0.0458951991931013
TAD2189	endodermal cell differentiation 	0035987	0.0284541844124737	0.0435581125129922
TAD2189	epithelial to mesenchymal transition 	0001837	0.0328320267563444	0.0463979583250306
TAD2189	fat cell differentiation 	0045444	0.0484419313873179	0.0565302371564451
TAD2189	G2 DNA damage checkpoint 	0031572	0.0284541844124737	0.0435581125129922
TAD2189	glycosaminoglycan catabolic process 	0006027	0.0493022913046892	0.0570744139915148
TAD2189	glycosaminoglycan metabolic process 	0030203	0.0535933301715372	0.0598078193985639
TAD2189	heterochromatin assembly 	0031507	0.00718477102831705	0.0312452180388064
TAD2189	heterochromatin organization 	0070828	0.0080795091896082	0.0313865936270947
TAD2189	histone-serine phosphorylation 	0035404	0.00539305930938272	0.0312226708723271
TAD2189	intracellular steroid hormone receptor signaling pathway 	0030518	0.0578664847685483	0.0625524739464077
TAD2189	keratan sulfate catabolic process 	0042340	0.0107592596968791	0.032234223274686
TAD2189	keratan sulfate metabolic process 	0042339	0.0302075116901355	0.0446308388202118
TAD2189	mesenchymal cell differentiation 	0048762	0.0363211820000468	0.0487199018383155
TAD2189	mesenchyme development 	0060485	0.014321865596731	0.0341031232244188
TAD2189	mesoderm formation 	0001707	0.0178726249482662	0.036392901011535
TAD2189	mesodermal cell differentiation 	0048333	0.0080795091896082	0.0313865936270947
TAD2189	mitotic DNA damage checkpoint 	0044773	0.0345780594051325	0.0475202134542463
TAD2189	mitotic G2 DNA damage checkpoint 	0007095	0.0152106646358681	0.0347545975341708
TAD2189	mitotic G2/M transition checkpoint 	0044818	0.0205279418967889	0.0383845153935516
TAD2189	modulation by host of viral transcription 	0043921	0.024058056642262	0.0408060034296495
TAD2189	MyD88-dependent toll-like receptor signaling pathway 	0002755	0.0258187064751596	0.0419103425056673
TAD2189	negative regulation by host of viral transcription 	0043922	0.0107592596968791	0.032234223274686
TAD2189	negative regulation of activin receptor signaling pathway 	0032926	0.0080795091896082	0.0313865936270947
TAD2189	negative regulation of apoptotic process 	0043066	0.068824759749728	0.0697819024816152
TAD2189	negative regulation of BMP signaling pathway 	0030514	0.0284541844124737	0.0435581125129922
TAD2189	negative regulation of catabolic process 	0009895	0.0354499841812703	0.0480994848482168
TAD2189	negative regulation of cell aging 	0090344	0.0134323261488138	0.0336818959107878
TAD2189	negative regulation of cellular component organization 	0051129	0.0475808528065041	0.0559703264470242
TAD2189	negative regulation of cellular response to growth factor stimulus 	0090288	0.0484419313873179	0.0565302371564451
TAD2189	negative regulation of cellular response to transforming growth factor beta stimulus 	1903845	0.0467190550120089	0.0554911982526604
TAD2189	negative regulation of cellular senescence 	2000773	0.00986675295637374	0.0317468008020042
TAD2189	negative regulation of cilium assembly 	1902018	0.00718477102831705	0.0312452180388064
TAD2189	negative regulation of cytokine-mediated signaling pathway 	0001960	0.0354499841812703	0.0480994848482168
TAD2189	negative regulation of cytokine production involved in immune response 	0002719	0.0134323261488138	0.0336818959107878
TAD2189	negative regulation of DNA binding 	0043392	0.0302075116901355	0.0446308388202118
TAD2189	negative regulation of DNA recombination 	0045910	0.014321865596731	0.0341031232244188
TAD2189	negative regulation of double-strand break repair 	2000780	0.000126965341871563	0.00906103362342549
TAD2189	negative regulation of double-strand break repair via homologous recombination 	2000042	0.00718477102831705	0.0312452180388064
TAD2189	negative regulation of immune response 	0050777	0.0389304192665048	0.0503858070046947
TAD2189	negative regulation of immune system process 	0002683	0.0389304192665048	0.0503858070046947
TAD2189	negative regulation of innate immune response 	0045824	0.0178726249482662	0.036392901011535
TAD2189	negative regulation of interleukin-12 production 	0032695	0.0107592596968791	0.032234223274686
TAD2189	negative regulation of interleukin-6 production 	0032715	0.0214115738714834	0.0389701227140805
TAD2189	negative regulation of MAP kinase activity 	0043407	0.0535933301715372	0.0598078193985639
TAD2189	negative regulation of organelle assembly 	1902116	0.024058056642262	0.0408060034296495
TAD2189	negative regulation of plasma membrane bounded cell projection assembly 	0120033	0.0178726249482662	0.036392901011535
TAD2189	negative regulation of programmed cell death 	0043069	0.0506166783638692	0.0579342013258923
TAD2189	negative regulation of protein catabolic process 	0042177	0.0345780594051325	0.0475202134542463
TAD2189	negative regulation of protein complex disassembly 	0043242	0.00718477102831705	0.0312452180388064
TAD2189	negative regulation of protein metabolic process 	0051248	0.0380613989876194	0.0498707461441053
TAD2189	negative regulation of protein serine/threonine kinase activity 	0071901	0.0587189755946083	0.0631160478018413
TAD2189	negative regulation of response to cytokine stimulus 	0060761	0.00897350297638977	0.0317221844764827
TAD2189	negative regulation of signal transduction 	0009968	0.0259137760154442	0.0419103425056673
TAD2189	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate 	0045869	0.00718477102831705	0.0312452180388064
TAD2189	negative regulation of toll-like receptor signaling pathway 	0034122	0.0275764239285874	0.0429079502675122
TAD2189	negative regulation of transforming growth factor beta receptor signaling pathway 	0030512	0.0484419313873179	0.0565302371564451
TAD2189	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway 	0090101	0.067204808732745	0.0687169338813075
TAD2189	negative regulation of tumor necrosis factor production 	0032720	0.0310830796009646	0.0453688504502629
TAD2189	negative regulation of tumor necrosis factor superfamily cytokine production 	1903556	0.0275764239285874	0.0429079502675122
TAD2189	negative regulation of viral genome replication 	0045071	0.0441293408382849	0.0536953649221706
TAD2189	negative regulation of viral transcription 	0032897	0.0205279418967889	0.0383845153935516
TAD2189	neuron projection extension 	1990138	0.0249387483862332	0.041220436227747
TAD2189	nuclear envelope organization 	0006998	0.0266979314693152	0.0423916508076161
TAD2189	nucleus organization 	0006997	0.039798714808206	0.050943561433164
TAD2189	pattern recognition receptor signaling pathway 	0002221	0.0423992585490811	0.05266020728246
TAD2189	positive regulation of cell aging 	0090343	0.00718477102831705	0.0312452180388064
TAD2189	positive regulation of cellular senescence 	2000774	0.00628928792440853	0.0312226708723271
TAD2189	positive regulation of dendrite development 	1900006	0.0284541844124737	0.0435581125129922
TAD2189	positive regulation of dendritic spine development 	0060999	0.0178726249482662	0.036392901011535
TAD2189	positive regulation of DNA binding 	0043388	0.0302075116901355	0.0446308388202118
TAD2189	positive regulation of nucleic acid-templated transcription 	1903508	0.0731097735280637	0.0740302203170861
TAD2189	positive regulation of response to DNA damage stimulus 	2001022	0.0432646606789989	0.0532633139809684
TAD2189	positive regulation of response to stimulus 	0048584	0.0475808528065041	0.0559703264470242
TAD2189	positive regulation of stem cell proliferation 	2000648	0.0152106646358681	0.0347545975341708
TAD2189	positive regulation of transcription regulatory region DNA binding 	2000679	0.0169860437472616	0.0359291520214464
TAD2189	protein repair 	0030091	0.00539305930938272	0.0312226708723271
TAD2189	regulation of activin receptor signaling pathway 	0032925	0.0125420457267632	0.0332098723137882
TAD2189	regulation of BMP signaling pathway 	0030510	0.0493022913046892	0.0570744139915148
TAD2189	regulation of calcium-mediated signaling 	0050848	0.0363211820000468	0.0487199018383155
TAD2189	regulation of cell cycle arrest 	0071156	0.0423992585490811	0.05266020728246
TAD2189	regulation of cellular senescence 	2000772	0.0214115738714834	0.0389701227140805
TAD2189	regulation of cilium assembly 	1902017	0.024058056642262	0.0408060034296495
TAD2189	regulation of dendritic spine development 	0060998	0.0275764239285874	0.0429079502675122
TAD2189	regulation of DNA binding 	0051101	0.0458565374532085	0.0548848648341579
TAD2189	regulation of double-strand break repair 	2000779	0.0302075116901355	0.0446308388202118
TAD2189	regulation of double-strand break repair via homologous recombination 	0010569	0.024058056642262	0.0408060034296495
TAD2189	regulation of double-strand break repair via nonhomologous end joining 	2001032	0.0107592596968791	0.032234223274686
TAD2189	regulation of innate immune response 	0045088	0.0604218215209735	0.0641570347122324
TAD2189	regulation of interleukin-12 production 	0032655	0.0293312134800829	0.0441269423689273
TAD2189	regulation of interleukin-6 production 	0032675	0.0371916534170839	0.0493580504731036
TAD2189	regulation of macrophage cytokine production 	0010935	0.0080795091896082	0.0313865936270947
TAD2189	regulation of protein complex disassembly 	0043244	0.0134323261488138	0.0336818959107878
TAD2189	regulation of response to DNA damage stimulus 	2001020	0.0319579177705155	0.0458951991931013
TAD2189	regulation of single stranded viral RNA replication via double stranded DNA intermediate 	0045091	0.00897350297638977	0.0317221844764827
TAD2189	regulation of stem cell population maintenance 	2000036	0.00986675295637374	0.0317468008020042
TAD2189	regulation of stem cell proliferation 	0072091	0.014321865596731	0.0341031232244188
TAD2189	regulation of toll-like receptor signaling pathway 	0034121	0.0178726249482662	0.036392901011535
TAD2189	regulation of transcription regulatory region DNA binding 	2000677	0.023176630682581	0.0403352181585568
TAD2189	regulation of tumor necrosis factor production 	0032680	0.0535933301715372	0.0598078193985639
TAD2189	regulation of vesicle fusion 	0031338	0.0535933301715372	0.0598078193985639
TAD2189	response to dsRNA 	0043331	0.0214115738714834	0.0389701227140805
TAD2189	response to exogenous dsRNA 	0043330	0.0293312134800829	0.0441269423689273
TAD2189	response to interleukin-1 	0070555	0.0663594143179039	0.0682381645738813
TAD2189	response to organonitrogen compound 	0010243	0.0449932995790968	0.0542618229125987
TAD2189	RNA biosynthetic process 	0032774	0.023176630682581	0.0403352181585568
TAD2189	stem cell differentiation 	0048863	0.0293312134800829	0.0441269423689273
TAD2189	sulfur compound catabolic process 	0044273	0.0310830796009646	0.0453688504502629
TAD2143	amylin receptor signaling pathway 	0097647	0.00580690408359452	0.0312226708723271
TAD2143	anion transport 	0006820	0.0529943212413696	0.0593944317031674
TAD2143	bile acid and bile salt transport 	0015721	0.0287228317505852	0.0436809132151573
TAD2143	calcitonin family receptor signaling pathway 	0097646	0.00677167176522153	0.0312226708723271
TAD2143	dimeric G-protein coupled receptor signaling pathway 	0038042	0.00773557004577641	0.0313865936270947
TAD2143	DNA duplex unwinding 	0032508	0.0390611841871475	0.05049310192559
TAD2143	DNA geometric change 	0032392	0.0230402924725287	0.0402000391874698
TAD2143	DNA recombination 	0006310	0.0520713137571993	0.0589179924777369
TAD2143	glucan biosynthetic process 	0009250	0.0173268946336177	0.036017726447192
TAD2143	glycogen biosynthetic process 	0005978	0.0173268946336177	0.036017726447192
TAD2143	glycogen metabolic process 	0005977	0.0315525775546427	0.0456441323772382
TAD2143	glycolipid biosynthetic process 	0009247	0.0399959495721796	0.0510285133357668
TAD2143	glycosphingolipid biosynthetic process 	0006688	0.0163716506761721	0.0355658635586251
TAD2143	glycosphingolipid metabolic process 	0006687	0.0511474709721382	0.0582988206551462
TAD2143	import across plasma membrane 	0098739	0.0106220557107062	0.032234223274686
TAD2143	insulin receptor signaling pathway 	0008286	0.0630924727260338	0.0660993609640884
TAD2143	intracellular protein transmembrane transport 	0065002	0.0106220557107062	0.032234223274686
TAD2143	long-chain fatty acid import 	0044539	0.00677167176522153	0.0312226708723271
TAD2143	long-chain fatty acid transport 	0015909	0.023989521142484	0.0408060034296495
TAD2143	membrane repolarization during cardiac muscle cell action potential 	0086013	0.014458575462806	0.0341031232244188
TAD2143	metal ion transport 	0030001	0.00417694899347943	0.0312226708723271
TAD2143	monocarboxylic acid transport 	0015718	0.0502227921884551	0.0577152451515382
TAD2143	monovalent inorganic cation transport 	0015672	0.00442269731235683	0.0312226708723271
TAD2143	negative regulation of appetite 	0032099	0.00773557004577641	0.0313865936270947
TAD2143	negative regulation of heart contraction 	0045822	0.0106220557107062	0.032234223274686
TAD2143	negative regulation of heart rate 	0010459	0.00677167176522153	0.0312226708723271
TAD2143	negative regulation of homeostatic process 	0032845	0.0268320712049009	0.0423916508076161
TAD2143	negative regulation of mitochondrion organization 	0010823	0.0315525775546427	0.0456441323772382
TAD2143	negative regulation of protein homooligomerization 	0032463	0.00773557004577641	0.0313865936270947
TAD2143	negative regulation of protein metabolic process 	0051248	0.0409298705440363	0.0517148560262171
TAD2143	negative regulation of protein oligomerization 	0032460	0.0115824836139131	0.0326590512939334
TAD2143	negative regulation of secretion 	0051048	0.0135007427697469	0.0336818959107878
TAD2143	negative regulation of supramolecular fiber organization 	1902904	0.0511474709721382	0.0582988206551462
TAD2143	organic hydroxy compound transport 	0015850	0.0343746663807963	0.0474200695843467
TAD2143	phosphatidylethanolamine biosynthetic process 	0006646	0.014458575462806	0.0341031232244188
TAD2143	phosphatidylethanolamine metabolic process 	0046337	0.0192347988387677	0.0373505469004725
TAD2143	positive regulation of blood pressure 	0045777	0.00580690408359452	0.0312226708723271
TAD2143	positive regulation of cAMP metabolic process 	0030816	0.0249378933457051	0.041220436227747
TAD2143	positive regulation of cyclic nucleotide metabolic process 	0030801	0.0154155445253334	0.0347545975341708
TAD2143	positive regulation of glucose transport 	0010828	0.023989521142484	0.0408060034296495
TAD2143	positive regulation of intracellular signal transduction 	1902533	0.0768793333742872	0.0777307357492793
TAD2143	positive regulation of organelle organization 	0010638	0.0315525775546427	0.0456441323772382
TAD2143	positive regulation of protein kinase A signaling 	0010739	0.00677167176522153	0.0312226708723271
TAD2143	positive regulation of protein targeting to membrane 	0090314	0.0211392628761875	0.0387587210105644
TAD2143	positive regulation of purine nucleotide metabolic process 	1900544	0.0135007427697469	0.0336818959107878
TAD2143	positive regulation of smooth muscle contraction 	0045987	0.0135007427697469	0.0336818959107878
TAD2143	positive regulation of transport 	0051050	0.0418629478068841	0.0522863151974553
TAD2143	positive regulation of vesicle fusion 	0031340	0.00580690408359452	0.0312226708723271
TAD2143	potassium ion import 	0010107	0.000602111076448941	0.0264146911200587
TAD2143	potassium ion import across plasma membrane 	1990573	0.00869859964850506	0.0317221844764827
TAD2143	potassium ion transport 	0006813	0.00154752648402188	0.0312226708723271
TAD2143	pyruvate metabolic process 	0006090	0.0437265740195298	0.0534594162280028
TAD2143	recombinational repair 	0000725	0.0667396702240828	0.0683654925756449
TAD2143	regulation of amyloid fibril formation 	1905906	0.00773557004577641	0.0313865936270947
TAD2143	regulation of cAMP metabolic process 	0030814	0.0125420457267629	0.0332098723137882
TAD2143	regulation of cardiac conduction 	1903779	0.0630924727260338	0.0660993609640884
TAD2143	regulation of glucose transport 	0010827	0.0154155445253334	0.0347545975341708
TAD2143	regulation of ion transmembrane transport 	0034765	0.0334348196990205	0.0468479588725396
TAD2143	regulation of ion transport 	0043269	0.047443732860343	0.0559388934039227
TAD2143	regulation of mitochondrion organization 	0010821	0.0455868338326899	0.0546963160843694
TAD2143	regulation of protein homooligomerization 	0032462	0.014458575462806	0.0341031232244188
TAD2143	regulation of protein kinase A signaling 	0010738	0.0182812771154166	0.0367298762150151
TAD2143	regulation of protein targeting to membrane 	0090313	0.0258854097955665	0.0419103425056673
TAD2143	regulation of renal sodium excretion 	0035813	0.00580690408359452	0.0312226708723271
TAD2143	regulation of sensory perception 	0051931	0.00773557004577641	0.0313865936270947
TAD2143	regulation of sensory perception of pain 	0051930	0.00869859964850506	0.0317221844764827
TAD2143	regulation of systemic arterial blood pressure 	0003073	0.0115824836139131	0.0326590512939334
TAD2143	regulation of transmembrane transport 	0034762	0.0230402924725287	0.0402000391874698
TAD2143	regulation of vesicle fusion 	0031338	0.0575968535321149	0.0624359445218544
TAD2143	response to glucose 	0009749	0.0446571243749709	0.0540558168198705
TAD2143	response to hexose 	0009746	0.0258854097955665	0.0419103425056673
TAD2143	response to insulin 	0032868	0.0667396702240828	0.0683654925756449
TAD2143	sodium-independent organic anion transport 	0043252	0.0353136644130718	0.048089824879911
TAD2143	sphingolipid biosynthetic process 	0030148	0.0621786076537951	0.0654056477022587
TAD2143	ventricular cardiac muscle cell action potential 	0086005	0.014458575462806	0.0341031232244188
